,clearsky_ghi,clearsky_dni,clearsky_dhi,csi,price
2027-01-01 00:00:00+00:00,2669.9588388342213,6728.623882138734,294.9274929406171,0.875447079454784,73.07763897872397
2027-01-02 00:00:00+00:00,2682.163096897557,6742.950783551867,296.48095481042026,0.9912227602576898,14.933448533983317
2027-01-03 00:00:00+00:00,2695.488120450564,6758.841009445032,298.1351490419801,0.9997507740724734,-1.4636612422068027
2027-01-04 00:00:00+00:00,2709.930576789939,6776.253918997954,299.88928370686574,0.9545649572238214,66.92950730565282
2027-01-05 00:00:00+00:00,2725.4863317464924,6795.143957682988,301.74237329693113,0.9939857056822473,4.771647118031863
2027-01-06 00:00:00+00:00,2742.150433450887,6815.461390951488,303.69325695226104,0.9432508429606282,52.456810992364026
2027-01-07 00:00:00+00:00,2759.9171107215207,6837.153093532524,305.74061974347757,0.5169499526731698,2.624331073724896
2027-01-08 00:00:00+00:00,2778.7797745311514,6860.163342290416,307.883014865463,0.5424259292867175,43.616838436996986
2027-01-09 00:00:00+00:00,2798.7310172100115,6884.434573999435,310.1188852311285,0.8416267576521467,-0.44947096721109614
2027-01-10 00:00:00+00:00,2819.762613701413,6909.908086423825,312.44658389200794,0.7844636154450546,84.87711579641275
2027-01-11 00:00:00+00:00,2841.865532017736,6936.524667536096,314.8643930529959,0.9998453676462618,5.687147708198504
2027-01-12 00:00:00+00:00,2865.0299566302906,6964.225140166974,317.37054136661686,0.9990850612180656,102.58488242026738
2027-01-13 00:00:00+00:00,2889.245323936149,6992.95080718064,319.96321893578727,0.9888537779826576,97.10063918896157
2027-01-14 00:00:00+00:00,2914.5003639256697,7022.6437817963015,322.6405892156201,0.9999951990926514,18.656933445212523
2027-01-15 00:00:00+00:00,2940.783138839289,7053.2471910920085,325.400796950698,0.6039591880632332,10.289816872361992
2027-01-16 00:00:00+00:00,2967.288912067891,7079.2604608986385,329.0207974499556,0.946395117666627,17.996278493120407
2027-01-17 00:00:00+00:00,2993.994016301324,7100.660591135853,333.5074391187981,0.8792873992256395,31.821527664129835
2027-01-18 00:00:00+00:00,3021.6729675362108,7122.853183442096,338.0834501305382,0.8349475630334587,6.117922276435362
2027-01-19 00:00:00+00:00,3050.311072933942,7145.790205781028,342.7475240320098,0.8334074269761274,10.326689995672396
2027-01-20 00:00:00+00:00,3079.893323469322,7169.42452319337,347.4982964513969,0.9773834806746861,8.173127837370009
2027-01-21 00:00:00+00:00,3110.4045732111954,7193.709886960858,352.3343538293094,0.9628772676282316,15.21182284213684
2027-01-22 00:00:00+00:00,3141.8296732286176,7218.6008690874405,357.25423820520257,0.9999903992523009,91.85360078343058
2027-01-23 00:00:00+00:00,3174.1534698560367,7244.052650467441,362.25644073542685,0.961822727074228,89.40498045851587
2027-01-24 00:00:00+00:00,3207.360630951126,7270.020645227737,367.3393812934732,1.0000097852110517,86.23337070005847
2027-01-25 00:00:00+00:00,3241.4353528376446,7296.460049589612,372.50137918020255,1.0000095199789105,42.524512546897355
2027-01-26 00:00:00+00:00,3276.3610641833893,7323.325463776191,377.7406253013705,0.9298880824315969,27.980363068853567
2027-01-27 00:00:00+00:00,3312.1202357671236,7350.570709498279,383.0551653984901,0.9979581683110463,39.07410448031645
2027-01-28 00:00:00+00:00,3348.6943342118025,7378.148866045574,388.44289751085967,0.41376377092149946,31.237126421209684
2027-01-29 00:00:00+00:00,3386.06387893352,7406.01245591492,393.90157993478977,0.32396146119210073,6.635787734551279
2027-01-30 00:00:00+00:00,3424.2085292997817,7434.113683140717,399.42884317811087,0.9998521779545243,113.70367105986915
2027-01-31 00:00:00+00:00,3463.107152565372,7462.404662189542,405.0222014420458,1.0000076668662459,30.448890885547335
2027-02-01 00:00:00+00:00,3502.737869073523,7490.837633858133,410.67906323576585,1.0000099997955112,54.13709920462504
2027-02-02 00:00:00+00:00,3543.0780949174828,7519.365188965582,416.39674273518324,0.9587389355613373,18.361892203397765
2027-02-03 00:00:00+00:00,3584.1045944745592,7547.940509413998,422.17247278388004,0.9933166050004254,4.989898866388419
2027-02-04 00:00:00+00:00,3625.7935364272557,7576.517615536276,428.0034188018215,0.9992011279982242,10.194569178064864
2027-02-05 00:00:00+00:00,3668.120541098684,7605.051601457943,433.88669230274104,0.8876666033252839,63.88121995408678
2027-02-06 00:00:00+00:00,3711.060717823296,7633.498850780107,439.81936360053794,0.8868207462555944,75.0931900324601
2027-02-07 00:00:00+00:00,3754.5887013263364,7661.817235715023,445.79847417638894,0.9013468894709736,3.5132205500107836
2027-02-08 00:00:00+00:00,3798.678693810215,7689.966299521215,451.821048970623,0.8255179920326525,-0.36365916871012893
2027-02-09 00:00:00+00:00,3843.304510078422,7717.90741466769,457.88410813310736,0.798183942138023,1.569458452770338
2027-02-10 00:00:00+00:00,3888.439620941079,7745.603909562929,463.9846776661065,0.725459863482337,28.000552760674903
2027-02-11 00:00:00+00:00,3934.057197006135,7773.021165099362,470.11979904041385,0.9337821718906858,114.73994490744447
2027-02-12 00:00:00+00:00,3980.130160352434,7800.126688612025,476.28653838593675,0.9613113166727265,7.90332540340019
2027-02-13 00:00:00+00:00,4026.631247132466,7826.890170677381,482.48199557559474,0.9017311683937376,79.27007164997676
2027-02-14 00:00:00+00:00,4073.5766213211555,7860.427038255777,488.7342648085491,0.9976443437469538,31.746071011048222
2027-02-15 00:00:00+00:00,4123.321553407382,7901.465796659712,492.778599239766,0.9510729686064112,-12.082490811999694
2027-02-16 00:00:00+00:00,4173.487369124845,7942.697456677649,496.85429893083005,0.9965086972123722,6.642385611846544
2027-02-17 00:00:00+00:00,4224.05960859423,7984.176924896379,500.9638308710157,1.000001168398461,8.745357856917716
2027-02-18 00:00:00+00:00,4275.0238142444305,8025.937954094464,505.1086507270562,0.999782459907638,0.20751984330567685
2027-02-19 00:00:00+00:00,4326.365019178126,8067.9899444222665,509.28899851983925,0.9911823308815834,-1.3856097896543345
2027-02-20 00:00:00+00:00,4378.067283790855,8110.317502994001,513.5038444668266,0.828512283785155,102.242192222259
2027-02-21 00:00:00+00:00,4430.113264361273,8152.882270524414,517.7509579799689,0.9959210185655362,113.35169502967574
2027-02-22 00:00:00+00:00,4482.483831716652,8195.626310437361,522.0270614706636,0.9994402025064574,74.00408114911974
2027-02-23 00:00:00+00:00,4535.15780332147,8238.476370228509,526.328033262373,0.999998495711244,16.73715121442932
2027-02-24 00:00:00+00:00,4588.111856351646,8281.348447185097,530.6491314285297,0.6883242995313434,3.4124214505011388
2027-02-25 00:00:00+00:00,4641.320641977019,8324.152225732629,534.985216696302,0.6917561766792192,95.29892633059313
2027-02-26 00:00:00+00:00,4694.757055066409,8366.79507220913,539.3309569615443,0.6599960178911269,80.18337135236986
2027-02-27 00:00:00+00:00,4748.392577864693,8409.185387463274,543.6810008933127,0.5346661476161659,9.491854399632095
2027-02-28 00:00:00+00:00,4802.197627179277,8451.235232030553,548.0301145123854,0.4449228967219009,49.503121141821495
2027-03-01 00:00:00+00:00,4856.141872694609,8492.862241260567,552.3732812424191,0.6279280659306713,58.21854791764485
2027-03-02 00:00:00+00:00,4910.273717053327,8542.062630045766,556.7613620305406,0.8847802126707883,-1.025709471806469
2027-03-03 00:00:00+00:00,4964.59108581712,8586.941108829795,561.2019355479229,0.6763336615809775,80.29873105582853
2027-03-04 00:00:00+00:00,5019.075189310955,8632.716145911414,565.6887772602879,0.7076569623173069,46.385155248472216
2027-03-05 00:00:00+00:00,5073.73056025924,8679.523131022144,570.2292303801635,0.6690235825195476,104.96782713304025
2027-03-06 00:00:00+00:00,5128.560589364292,8727.421907805547,574.8270130262498,0.7690424488756967,2.2077793689517557
2027-03-07 00:00:00+00:00,5183.564983086298,8776.387602112198,579.4816203779972,0.8366388520248412,106.68317375535533
2027-03-08 00:00:00+00:00,5238.738030919734,8826.31569220234,584.1885064805435,0.9721314265804059,24.4405906700307
2027-03-09 00:00:00+00:00,5294.067801042427,8877.037194235409,588.9398182894432,0.9448287396404228,1.404408459495154
2027-03-10 00:00:00+00:00,5349.536144575418,8928.338720435926,593.7253927575848,0.999975936111896,40.91950231890152
2027-03-11 00:00:00+00:00,5405.119280962955,8979.982904265149,598.5337735720531,0.9173288238038478,-10.907582029227276
2027-03-12 00:00:00+00:00,5460.788729843638,9031.726244388654,603.3530935790253,0.7291329014539903,105.4624448819989
2027-03-13 00:00:00+00:00,5516.512395463375,9083.33297312556,608.1717543231427,0.3445415679959867,124.6056369134344
2027-03-14 00:00:00+00:00,5572.255660760306,9134.584709967443,612.9788946282196,0.8116383218072524,-0.6406424067935186
2027-03-15 00:00:00+00:00,5627.982398274757,9185.286342062476,617.7646739605942,0.8221982003285573,3.2386592892214017
2027-03-16 00:00:00+00:00,5681.006635267027,9222.473771956893,625.11026853894,0.46380362433288,-4.601946568062112
2027-03-17 00:00:00+00:00,5731.255892813844,9246.097295616873,635.0379684832732,0.9752957964507282,40.860620412300584
2027-03-18 00:00:00+00:00,5781.333418483328,9268.901818541144,644.9610138315489,0.7689485427943709,36.156934128124945
2027-03-19 00:00:00+00:00,5831.206862532641,9290.832462679411,654.8732636481902,0.6306608504901206,1.2822388755818002
2027-03-20 00:00:00+00:00,5880.845407910106,9311.850328716062,664.7692734747178,0.6696954002225638,0.4422342684439011
2027-03-21 00:00:00+00:00,5930.219809130702,9331.930040446894,674.644233598945,0.9996512841645938,72.98297891563021
2027-03-22 00:00:00+00:00,5979.302278713638,9351.057397612312,684.4938946956664,0.9999196912896581,96.96504794460007
2027-03-23 00:00:00+00:00,6028.06628723173,9369.227232011002,694.3144895717447,0.9999177299345234,12.064441448106876
2027-03-24 00:00:00+00:00,6076.486363286325,9386.441545524693,704.1026601610322,0.999986523608549,7.11571548826399
2027-03-25 00:00:00+00:00,6124.537958229521,9402.70796491136,713.855396029578,0.9999790090184669,103.95683779577485
