,clearsky_ghi,clearsky_dni,clearsky_dhi,csi,price
2027-01-01 00:00:00+00:00,2669.9588388342213,6728.623882138734,294.9274929406171,0.9999951067882455,120.61827147484153
2027-01-02 00:00:00+00:00,2682.163096897557,6742.950783551867,296.48095481042026,0.993615766391835,6.428805472895283
2027-01-03 00:00:00+00:00,2695.488120450564,6758.841009445032,298.1351490419801,0.7976860365955748,-11.481804261410383
2027-01-04 00:00:00+00:00,2709.930576789939,6776.253918997954,299.88928370686574,0.882647864429102,10.977540485183882
2027-01-05 00:00:00+00:00,2725.4863317464924,6795.143957682988,301.74237329693113,0.8406060975177273,-2.0217768336397826
2027-01-06 00:00:00+00:00,2742.150433450887,6815.461390951488,303.69325695226104,0.46201772258506707,57.579376198588356
2027-01-07 00:00:00+00:00,2759.9171107215207,6837.153093532524,305.74061974347757,0.8486609035030339,69.57531665358188
2027-01-08 00:00:00+00:00,2778.7797745311514,6860.163342290416,307.883014865463,0.998274688150149,10.35311386407471
2027-01-09 00:00:00+00:00,2798.7310172100115,6884.434573999435,310.1188852311285,0.9955613581251267,77.07199305495047
2027-01-10 00:00:00+00:00,2819.762613701413,6909.908086423825,312.44658389200794,0.9920661758082149,6.835991779506305
2027-01-11 00:00:00+00:00,2841.865532017736,6936.524667536096,314.8643930529959,0.8513691594147026,96.59964424588539
2027-01-12 00:00:00+00:00,2865.0299566302906,6964.225140166974,317.37054136661686,0.6211364177780693,35.68191785443832
2027-01-13 00:00:00+00:00,2889.245323936149,6992.95080718064,319.96321893578727,0.9950714146289767,49.71553521138276
2027-01-14 00:00:00+00:00,2914.5003639256697,7022.6437817963015,322.6405892156201,0.9464344542989319,59.78856249860428
2027-01-15 00:00:00+00:00,2940.783138839289,7053.2471910920085,325.400796950698,0.999724837338694,5.904192875110429
2027-01-16 00:00:00+00:00,2967.288912067891,7079.2604608986385,329.0207974499556,0.9999824504542176,23.99903039185154
2027-01-17 00:00:00+00:00,2993.994016301324,7100.660591135853,333.5074391187981,1.0000089686701776,40.761724876979095
2027-01-18 00:00:00+00:00,3021.6729675362108,7122.853183442096,338.0834501305382,0.9992908115960433,11.20171282527177
2027-01-19 00:00:00+00:00,3050.311072933942,7145.790205781028,342.7475240320098,0.9920780083196834,109.9236569568326
2027-01-20 00:00:00+00:00,3079.893323469322,7169.42452319337,347.4982964513969,0.9540472502593447,-2.6929062496777942
2027-01-21 00:00:00+00:00,3110.4045732111954,7193.709886960858,352.3343538293094,0.9635392328515202,3.4936207852711956
2027-01-22 00:00:00+00:00,3141.8296732286176,7218.6008690874405,357.25423820520257,0.8751284575855369,18.828981965163965
2027-01-23 00:00:00+00:00,3174.1534698560367,7244.052650467441,362.25644073542685,1.0000069390170356,12.602356380589153
2027-01-24 00:00:00+00:00,3207.360630951126,7270.020645227737,367.3393812934732,1.000009999870824,51.16368209467219
2027-01-25 00:00:00+00:00,3241.4353528376446,7296.460049589612,372.50137918020255,0.9700909192344095,5.007932856560286
2027-01-26 00:00:00+00:00,3276.3610641833893,7323.325463776191,377.7406253013705,0.6582219605781476,47.929384023378496
2027-01-27 00:00:00+00:00,3312.1202357671236,7350.570709498279,383.0551653984901,0.9538077271732626,92.73091842777711
2027-01-28 00:00:00+00:00,3348.6943342118025,7378.148866045574,388.44289751085967,0.9240241483319098,87.86475035681664
2027-01-29 00:00:00+00:00,3386.06387893352,7406.01245591492,393.90157993478977,1.0000018304884353,60.98526428797993
2027-01-30 00:00:00+00:00,3424.2085292997817,7434.113683140717,399.42884317811087,0.9200093190983549,7.948445408023753
2027-01-31 00:00:00+00:00,3463.107152565372,7462.404662189542,405.0222014420458,0.999927942923077,5.218127607295669
2027-02-01 00:00:00+00:00,3502.737869073523,7490.837633858133,410.67906323576585,0.5394305914097501,-1.4107885165683052
2027-02-02 00:00:00+00:00,3543.0780949174828,7519.365188965582,416.39674273518324,0.8561804386558465,7.3621319090237884
2027-02-03 00:00:00+00:00,3584.1045944745592,7547.940509413998,422.17247278388004,0.7762532341322392,91.13091216020331
2027-02-04 00:00:00+00:00,3625.7935364272557,7576.517615536276,428.0034188018215,0.665802671351599,88.84916066366007
2027-02-05 00:00:00+00:00,3668.120541098684,7605.051601457943,433.88669230274104,0.921325041768044,12.179514870316199
2027-02-06 00:00:00+00:00,3711.060717823296,7633.498850780107,439.81936360053794,0.9916888158135189,68.71321366927063
2027-02-07 00:00:00+00:00,3754.5887013263364,7661.817235715023,445.79847417638894,0.8427168462820946,5.985066183365676
2027-02-08 00:00:00+00:00,3798.678693810215,7689.966299521215,451.821048970623,1.000001502214653,27.652308333408165
2027-02-09 00:00:00+00:00,3843.304510078422,7717.90741466769,457.88410813310736,1.0000070845133524,86.02515619519927
2027-02-10 00:00:00+00:00,3888.439620941079,7745.603909562929,463.9846776661065,0.999925152853221,26.586774192110372
2027-02-11 00:00:00+00:00,3934.057197006135,7773.021165099362,470.11979904041385,0.64083885424573,80.51559606582768
2027-02-12 00:00:00+00:00,3980.130160352434,7800.126688612025,476.28653838593675,0.5926675197221491,51.06706312734906
2027-02-13 00:00:00+00:00,4026.631247132466,7826.890170677381,482.48199557559474,0.6007903077993042,-1.9566274869089841
2027-02-14 00:00:00+00:00,4073.5766213211555,7860.427038255777,488.7342648085491,0.625702298795519,58.218220718027396
2027-02-15 00:00:00+00:00,4123.321553407382,7901.465796659712,492.778599239766,0.9820844810100282,61.59911982402292
2027-02-16 00:00:00+00:00,4173.487369124845,7942.697456677649,496.85429893083005,0.5146101113803179,41.33652565311292
2027-02-17 00:00:00+00:00,4224.05960859423,7984.176924896379,500.9638308710157,0.5582151870966413,7.385920578553366
2027-02-18 00:00:00+00:00,4275.0238142444305,8025.937954094464,505.1086507270562,0.48416502739622785,37.294278299068274
2027-02-19 00:00:00+00:00,4326.365019178126,8067.9899444222665,509.28899851983925,0.819542327577834,35.84710227557747
2027-02-20 00:00:00+00:00,4378.067283790855,8110.317502994001,513.5038444668266,0.7741544186297902,132.84331720274932
2027-02-21 00:00:00+00:00,4430.113264361273,8152.882270524414,517.7509579799689,0.9565654003579592,0.32951819852065567
2027-02-22 00:00:00+00:00,4482.483831716652,8195.626310437361,522.0270614706636,0.9999912359913773,4.312071908747244
2027-02-23 00:00:00+00:00,4535.15780332147,8238.476370228509,526.328033262373,0.7323459112206487,41.616260734835436
2027-02-24 00:00:00+00:00,4588.111856351646,8281.348447185097,530.6491314285297,0.5757006636545094,21.510434279866512
2027-02-25 00:00:00+00:00,4641.320641977019,8324.152225732629,534.985216696302,0.8924335653536746,47.784223931475125
2027-02-26 00:00:00+00:00,4694.757055066409,8366.79507220913,539.3309569615443,0.8049934945282508,3.961930374410569
2027-02-27 00:00:00+00:00,4748.392577864693,8409.185387463274,543.6810008933127,0.6475943253458438,31.86884056902497
2027-02-28 00:00:00+00:00,4802.197627179277,8451.235232030553,548.0301145123854,0.7333940836806504,47.95831003292948
2027-03-01 00:00:00+00:00,4856.141872694609,8492.862241260567,552.3732812424191,0.8859943216372856,16.399733857409768
2027-03-02 00:00:00+00:00,4910.273717053327,8542.062630045766,556.7613620305406,0.7168251556094186,129.14671958758515
2027-03-03 00:00:00+00:00,4964.59108581712,8586.941108829795,561.2019355479229,1.0000080577679311,4.3729146934977345
2027-03-04 00:00:00+00:00,5019.075189310955,8632.716145911414,565.6887772602879,0.9946158292691878,38.51462030733678
2027-03-05 00:00:00+00:00,5073.73056025924,8679.523131022144,570.2292303801635,0.8825681146238306,1.9513037037274477
2027-03-06 00:00:00+00:00,5128.560589364292,8727.421907805547,574.8270130262498,0.534091191213693,8.473833397201583
2027-03-07 00:00:00+00:00,5183.564983086298,8776.387602112198,579.4816203779972,0.42449628607124285,3.3556795045933923
2027-03-08 00:00:00+00:00,5238.738030919734,8826.31569220234,584.1885064805435,0.33803233929370763,-0.39287467950934984
2027-03-09 00:00:00+00:00,5294.067801042427,8877.037194235409,588.9398182894432,0.896583070747813,-0.10462326380427467
2027-03-10 00:00:00+00:00,5349.536144575418,8928.338720435926,593.7253927575848,0.5121795835964974,-9.575955202706682
2027-03-11 00:00:00+00:00,5405.119280962955,8979.982904265149,598.5337735720531,0.455089001626255,2.2349253791450305
2027-03-12 00:00:00+00:00,5460.788729843638,9031.726244388654,603.3530935790253,0.6943208595808594,17.79084020316929
2027-03-13 00:00:00+00:00,5516.512395463375,9083.33297312556,608.1717543231427,0.830384340542711,7.4871627399257985
2027-03-14 00:00:00+00:00,5572.255660760306,9134.584709967443,612.9788946282196,0.9996077370734389,10.311626091329364
2027-03-15 00:00:00+00:00,5627.982398274757,9185.286342062476,617.7646739605942,0.9999952887655263,47.947674462554424
2027-03-16 00:00:00+00:00,5681.006635267027,9222.473771956893,625.11026853894,1.0000099999999987,69.35502417391287
2027-03-17 00:00:00+00:00,5731.255892813844,9246.097295616873,635.0379684832732,0.8770827318701514,53.06531101987464
2027-03-18 00:00:00+00:00,5781.333418483328,9268.901818541144,644.9610138315489,0.320712672893332,10.959754103855767
2027-03-19 00:00:00+00:00,5831.206862532641,9290.832462679411,654.8732636481902,0.6097964574798643,5.52924059980164
2027-03-20 00:00:00+00:00,5880.845407910106,9311.850328716062,664.7692734747178,0.8494240791009056,88.9258603273835
2027-03-21 00:00:00+00:00,5930.219809130702,9331.930040446894,674.644233598945,0.5559225893743113,73.85564073860692
2027-03-22 00:00:00+00:00,5979.302278713638,9351.057397612312,684.4938946956664,0.37588358267090477,85.01291758901516
2027-03-23 00:00:00+00:00,6028.06628723173,9369.227232011002,694.3144895717447,0.7351943233923839,24.180131604548503
2027-03-24 00:00:00+00:00,6076.486363286325,9386.441545524693,704.1026601610322,0.9938456256022038,3.916087209668388
2027-03-25 00:00:00+00:00,6124.537958229521,9402.70796491136,713.855396029578,0.7675466805241906,-1.119844792341088
2027-03-26 00:00:00+00:00,6172.197394898356,9418.038498135036,723.5699861006399,0.6416068859390053,-4.460777696351936
2027-03-27 00:00:00+00:00,6219.441878319399,9432.448542513119,733.2439814675823,0.3052936053104224,77.42848234620891
2027-03-28 00:00:00+00:00,6266.249530668281,9445.956083579764,742.8751655503995,0.7960643277534288,113.20868616055796
2027-03-29 00:00:00+00:00,6312.599422571065,9458.581038657372,752.4615287283044,0.991803974429963,25.643037575476306
2027-03-30 00:00:00+00:00,6358.471590118093,9470.344714805544,762.0012459764384,0.9999914995161852,81.82693535881917
2027-03-31 00:00:00+00:00,6403.847038714131,9481.269363055766,771.4926570739402,0.9964555202062387,-0.6128991399511945
