,clearsky_ghi,clearsky_dni,clearsky_dhi,csi,price
2027-01-01 00:00:00+00:00,2669.9588388342213,6728.623882138734,294.9274929406171,1.0000061636474047,42.15803130227614
2027-01-02 00:00:00+00:00,2682.163096897557,6742.950783551867,296.48095481042026,0.6798486853230309,133.9673314522777
2027-01-03 00:00:00+00:00,2695.488120450564,6758.841009445032,298.1351490419801,0.8045118554493734,9.041695370279948
2027-01-04 00:00:00+00:00,2709.930576789939,6776.253918997954,299.88928370686574,0.490186865028453,68.32687286928247
2027-01-05 00:00:00+00:00,2725.4863317464924,6795.143957682988,301.74237329693113,0.5621042472991344,9.946725707153316
2027-01-06 00:00:00+00:00,2742.150433450887,6815.461390951488,303.69325695226104,0.710574196131813,66.13028199840025
2027-01-07 00:00:00+00:00,2759.9171107215207,6837.153093532524,305.74061974347757,0.7938360564386446,76.29156142325873
2027-01-08 00:00:00+00:00,2778.7797745311514,6860.163342290416,307.883014865463,0.9459117985309501,6.905297776604446
2027-01-09 00:00:00+00:00,2798.7310172100115,6884.434573999435,310.1188852311285,0.9999275885622412,22.969874717753047
2027-01-10 00:00:00+00:00,2819.762613701413,6909.908086423825,312.44658389200794,0.9984611403646058,12.143200968735076
2027-01-11 00:00:00+00:00,2841.865532017736,6936.524667536096,314.8643930529959,0.999888224144211,123.55103554596754
2027-01-12 00:00:00+00:00,2865.0299566302906,6964.225140166974,317.37054136661686,0.9999994208584201,4.5605994025421905
2027-01-13 00:00:00+00:00,2889.245323936149,6992.95080718064,319.96321893578727,0.9702050808276955,15.919941400848264
2027-01-14 00:00:00+00:00,2914.5003639256697,7022.6437817963015,322.6405892156201,0.9999523834733051,0.5165356980278835
2027-01-15 00:00:00+00:00,2940.783138839289,7053.2471910920085,325.400796950698,1.000009990413635,2.0196532282429955
2027-01-16 00:00:00+00:00,2967.288912067891,7079.2604608986385,329.0207974499556,0.8703504049986301,0.47289907698152844
2027-01-17 00:00:00+00:00,2993.994016301324,7100.660591135853,333.5074391187981,0.5807464241906239,128.61391576981984
2027-01-18 00:00:00+00:00,3021.6729675362108,7122.853183442096,338.0834501305382,0.9981934972538374,-2.693506313998694
2027-01-19 00:00:00+00:00,3050.311072933942,7145.790205781028,342.7475240320098,0.9935446037971158,32.277614566990195
2027-01-20 00:00:00+00:00,3079.893323469322,7169.42452319337,347.4982964513969,0.9713077103043313,78.88543440828607
2027-01-21 00:00:00+00:00,3110.4045732111954,7193.709886960858,352.3343538293094,0.9978296992188029,43.325379360218236
2027-01-22 00:00:00+00:00,3141.8296732286176,7218.6008690874405,357.25423820520257,0.9984843410868909,-12.178628155852234
2027-01-23 00:00:00+00:00,3174.1534698560367,7244.052650467441,362.25644073542685,0.45571131667016096,5.76932957210796
2027-01-24 00:00:00+00:00,3207.360630951126,7270.020645227737,367.3393812934732,0.43801144615172627,107.72629267223807
2027-01-25 00:00:00+00:00,3241.4353528376446,7296.460049589612,372.50137918020255,0.48772928707589636,69.35958502637111
2027-01-26 00:00:00+00:00,3276.3610641833893,7323.325463776191,377.7406253013705,0.49118407308708123,48.81989072645227
2027-01-27 00:00:00+00:00,3312.1202357671236,7350.570709498279,383.0551653984901,0.5249460612656759,26.594047681764586
2027-01-28 00:00:00+00:00,3348.6943342118025,7378.148866045574,388.44289751085967,0.6432477922732939,8.495017440476172
2027-01-29 00:00:00+00:00,3386.06387893352,7406.01245591492,393.90157993478977,0.9924520661290486,13.358575354967002
2027-01-30 00:00:00+00:00,3424.2085292997817,7434.113683140717,399.42884317811087,0.3945228161710166,146.3222746159629
2027-01-31 00:00:00+00:00,3463.107152565372,7462.404662189542,405.0222014420458,0.7313709930509259,75.4746496225786
2027-02-01 00:00:00+00:00,3502.737869073523,7490.837633858133,410.67906323576585,0.9996755477347039,61.04647813320671
2027-02-02 00:00:00+00:00,3543.0780949174828,7519.365188965582,416.39674273518324,0.9946923074082461,-0.31898287476448545
2027-02-03 00:00:00+00:00,3584.1045944745592,7547.940509413998,422.17247278388004,0.8671619194313689,70.66289804537327
2027-02-04 00:00:00+00:00,3625.7935364272557,7576.517615536276,428.0034188018215,0.6914550426931146,3.3282593881516767
2027-02-05 00:00:00+00:00,3668.120541098684,7605.051601457943,433.88669230274104,0.8050005741714497,16.448688908173583
2027-02-06 00:00:00+00:00,3711.060717823296,7633.498850780107,439.81936360053794,0.49867321908571016,-1.9240062111934648
2027-02-07 00:00:00+00:00,3754.5887013263364,7661.817235715023,445.79847417638894,0.6082977807817458,62.93835439250961
2027-02-08 00:00:00+00:00,3798.678693810215,7689.966299521215,451.821048970623,0.648028767072289,40.501538397258756
2027-02-09 00:00:00+00:00,3843.304510078422,7717.90741466769,457.88410813310736,0.5466849526667461,63.934544550017506
2027-02-10 00:00:00+00:00,3888.439620941079,7745.603909562929,463.9846776661065,0.9912745338255101,26.15230526290381
2027-02-11 00:00:00+00:00,3934.057197006135,7773.021165099362,470.11979904041385,0.9924604950407611,69.5879439897143
2027-02-12 00:00:00+00:00,3980.130160352434,7800.126688612025,476.28653838593675,0.9956961325833198,49.1959230935904
2027-02-13 00:00:00+00:00,4026.631247132466,7826.890170677381,482.48199557559474,0.9358184722127394,8.293444655587287
2027-02-14 00:00:00+00:00,4073.5766213211555,7860.427038255777,488.7342648085491,0.9991089573544842,44.318050048674934
2027-02-15 00:00:00+00:00,4123.321553407382,7901.465796659712,492.778599239766,0.9295294226801951,-0.41930629031976574
2027-02-16 00:00:00+00:00,4173.487369124845,7942.697456677649,496.85429893083005,0.972262488681366,110.33317359746027
2027-02-17 00:00:00+00:00,4224.05960859423,7984.176924896379,500.9638308710157,0.988208044321828,82.39657893501402
2027-02-18 00:00:00+00:00,4275.0238142444305,8025.937954094464,505.1086507270562,0.9654101631933237,0.4649925824078345
2027-02-19 00:00:00+00:00,4326.365019178126,8067.9899444222665,509.28899851983925,0.8266873692084274,86.45654782466073
2027-02-20 00:00:00+00:00,4378.067283790855,8110.317502994001,513.5038444668266,0.9161187551896803,134.31433963290388
2027-02-21 00:00:00+00:00,4430.113264361273,8152.882270524414,517.7509579799689,0.9997028288726392,-2.61351101413702
2027-02-22 00:00:00+00:00,4482.483831716652,8195.626310437361,522.0270614706636,0.9994310861578453,0.5000475363289297
2027-02-23 00:00:00+00:00,4535.15780332147,8238.476370228509,526.328033262373,0.6823053096543586,101.93029993658229
2027-02-24 00:00:00+00:00,4588.111856351646,8281.348447185097,530.6491314285297,0.3815689458182763,2.427594574011228
2027-02-25 00:00:00+00:00,4641.320641977019,8324.152225732629,534.985216696302,0.38856672962803457,25.328566652616402
2027-02-26 00:00:00+00:00,4694.757055066409,8366.79507220913,539.3309569615443,0.8834097142418817,11.845988571697777
2027-02-27 00:00:00+00:00,4748.392577864693,8409.185387463274,543.6810008933127,1.0000099859951912,48.702788948348854
2027-02-28 00:00:00+00:00,4802.197627179277,8451.235232030553,548.0301145123854,0.9985313952034591,55.80745167966567
2027-03-01 00:00:00+00:00,4856.141872694609,8492.862241260567,552.3732812424191,1.0000093075473295,116.56168490250747
2027-03-02 00:00:00+00:00,4910.273717053327,8542.062630045766,556.7613620305406,0.9998871264158451,95.14285987973972
2027-03-03 00:00:00+00:00,4964.59108581712,8586.941108829795,561.2019355479229,1.0000092066841721,66.53961509357372
2027-03-04 00:00:00+00:00,5019.075189310955,8632.716145911414,565.6887772602879,0.9913449659210863,51.47468279792701
2027-03-05 00:00:00+00:00,5073.73056025924,8679.523131022144,570.2292303801635,0.958915751845724,2.056595310172419
2027-03-06 00:00:00+00:00,5128.560589364292,8727.421907805547,574.8270130262498,1.0000099999247274,-2.8036037859512417
2027-03-07 00:00:00+00:00,5183.564983086298,8776.387602112198,579.4816203779972,0.9658467644327952,36.782625920218344
2027-03-08 00:00:00+00:00,5238.738030919734,8826.31569220234,584.1885064805435,1.000009864999904,90.54635582417434
2027-03-09 00:00:00+00:00,5294.067801042427,8877.037194235409,588.9398182894432,0.9897999845325305,9.231105924873274
2027-03-10 00:00:00+00:00,5349.536144575418,8928.338720435926,593.7253927575848,0.9264917164620914,68.79762879573008
2027-03-11 00:00:00+00:00,5405.119280962955,8979.982904265149,598.5337735720531,0.9999870244960053,95.40220279140976
2027-03-12 00:00:00+00:00,5460.788729843638,9031.726244388654,603.3530935790253,0.8066944870124735,10.54479499053991
2027-03-13 00:00:00+00:00,5516.512395463375,9083.33297312556,608.1717543231427,0.9994065621911643,86.5574699316495
2027-03-14 00:00:00+00:00,5572.255660760306,9134.584709967443,612.9788946282196,0.9916565582509249,12.963111112605715
2027-03-15 00:00:00+00:00,5627.982398274757,9185.286342062476,617.7646739605942,0.5395662016700513,19.253861155577958
2027-03-16 00:00:00+00:00,5681.006635267027,9222.473771956893,625.11026853894,0.7027037978660551,42.32721367747242
2027-03-17 00:00:00+00:00,5731.255892813844,9246.097295616873,635.0379684832732,0.999949181287159,80.79651813427502
2027-03-18 00:00:00+00:00,5781.333418483328,9268.901818541144,644.9610138315489,0.9144816970269103,99.30983704368323
2027-03-19 00:00:00+00:00,5831.206862532641,9290.832462679411,654.8732636481902,0.9991169760224491,0.05335198562150789
2027-03-20 00:00:00+00:00,5880.845407910106,9311.850328716062,664.7692734747178,0.9999737260799754,1.7959530917007172
2027-03-21 00:00:00+00:00,5930.219809130702,9331.930040446894,674.644233598945,0.9999959277039469,63.347361934595725
2027-03-22 00:00:00+00:00,5979.302278713638,9351.057397612312,684.4938946956664,0.9980060351014988,77.61715520794725
2027-03-23 00:00:00+00:00,6028.06628723173,9369.227232011002,694.3144895717447,1.0000099999994405,120.73552149916677
2027-03-24 00:00:00+00:00,6076.486363286325,9386.441545524693,704.1026601610322,0.9781515968348696,3.2731622767133604
2027-03-25 00:00:00+00:00,6124.537958229521,9402.70796491136,713.855396029578,1.0000086784773188,72.56870779853587
2027-03-26 00:00:00+00:00,6172.197394898356,9418.038498135036,723.5699861006399,0.8612855813832341,18.337886411222925
2027-03-27 00:00:00+00:00,6219.441878319399,9432.448542513119,733.2439814675823,1.000009856776308,107.31479128368267
2027-03-28 00:00:00+00:00,6266.249530668281,9445.956083579764,742.8751655503995,0.9869959930765052,75.76885417929175
