,clearsky_ghi,clearsky_dni,clearsky_dhi,csi,price
2027-01-01 00:00:00+00:00,2669.9588388342213,6728.623882138734,294.9274929406171,0.870805347113212,64.03758497834232
2027-01-02 00:00:00+00:00,2682.163096897557,6742.950783551867,296.48095481042026,0.9827712762455499,142.3445171416682
2027-01-03 00:00:00+00:00,2695.488120450564,6758.841009445032,298.1351490419801,0.9810112339835267,2.6662078823065736
2027-01-04 00:00:00+00:00,2709.930576789939,6776.253918997954,299.88928370686574,0.44886301253703326,127.22967346192281
2027-01-05 00:00:00+00:00,2725.4863317464924,6795.143957682988,301.74237329693113,0.7431311458386616,34.83145793247659
2027-01-06 00:00:00+00:00,2742.150433450887,6815.461390951488,303.69325695226104,0.8880209266438399,87.8112051385206
2027-01-07 00:00:00+00:00,2759.9171107215207,6837.153093532524,305.74061974347757,0.754524270243945,6.335634483719982
2027-01-08 00:00:00+00:00,2778.7797745311514,6860.163342290416,307.883014865463,0.9005691768868977,77.0384498792309
2027-01-09 00:00:00+00:00,2798.7310172100115,6884.434573999435,310.1188852311285,0.760258887795577,11.237947862974913
2027-01-10 00:00:00+00:00,2819.762613701413,6909.908086423825,312.44658389200794,0.5821926274747269,66.19617440903656
2027-01-11 00:00:00+00:00,2841.865532017736,6936.524667536096,314.8643930529959,0.7418667357714352,5.553872012152272
2027-01-12 00:00:00+00:00,2865.0299566302906,6964.225140166974,317.37054136661686,0.6933887972595615,0.9736469842585938
2027-01-13 00:00:00+00:00,2889.245323936149,6992.95080718064,319.96321893578727,0.9792536401800519,6.8894829150338595
2027-01-14 00:00:00+00:00,2914.5003639256697,7022.6437817963015,322.6405892156201,0.6986181757667607,19.562801840063493
2027-01-15 00:00:00+00:00,2940.783138839289,7053.2471910920085,325.400796950698,0.9243793696148852,62.620814079934284
2027-01-16 00:00:00+00:00,2967.288912067891,7079.2604608986385,329.0207974499556,0.9917324145466093,89.23468678729228
2027-01-17 00:00:00+00:00,2993.994016301324,7100.660591135853,333.5074391187981,0.9552225370008663,-3.762312759761959
2027-01-18 00:00:00+00:00,3021.6729675362108,7122.853183442096,338.0834501305382,0.9839945352420509,60.29037907187276
2027-01-19 00:00:00+00:00,3050.311072933942,7145.790205781028,342.7475240320098,0.9997654766156352,11.174190941067048
2027-01-20 00:00:00+00:00,3079.893323469322,7169.42452319337,347.4982964513969,0.7141605174580384,128.65189245704107
2027-01-21 00:00:00+00:00,3110.4045732111954,7193.709886960858,352.3343538293094,0.997614500617797,27.652021157607717
2027-01-22 00:00:00+00:00,3141.8296732286176,7218.6008690874405,357.25423820520257,1.0000099178229744,25.923737665301342
2027-01-23 00:00:00+00:00,3174.1534698560367,7244.052650467441,362.25644073542685,0.9961312444415902,100.37488541536821
2027-01-24 00:00:00+00:00,3207.360630951126,7270.020645227737,367.3393812934732,0.9643837951062852,32.99207086242218
2027-01-25 00:00:00+00:00,3241.4353528376446,7296.460049589612,372.50137918020255,0.9844344519624527,58.12648999457753
2027-01-26 00:00:00+00:00,3276.3610641833893,7323.325463776191,377.7406253013705,0.976208150000086,11.715449419989678
2027-01-27 00:00:00+00:00,3312.1202357671236,7350.570709498279,383.0551653984901,1.0000099982419952,55.70906801954774
2027-01-28 00:00:00+00:00,3348.6943342118025,7378.148866045574,388.44289751085967,0.9370007906120145,-6.446159119940539
2027-01-29 00:00:00+00:00,3386.06387893352,7406.01245591492,393.90157993478977,0.988307342948803,7.735825116572817
2027-01-30 00:00:00+00:00,3424.2085292997817,7434.113683140717,399.42884317811087,1.0000099999705345,-0.4173332761464993
2027-01-31 00:00:00+00:00,3463.107152565372,7462.404662189542,405.0222014420458,0.9666115089046529,12.917665197159579
2027-02-01 00:00:00+00:00,3502.737869073523,7490.837633858133,410.67906323576585,0.9999682699536636,45.12243792614627
2027-02-02 00:00:00+00:00,3543.0780949174828,7519.365188965582,416.39674273518324,0.9852839332399576,59.22826315179556
2027-02-03 00:00:00+00:00,3584.1045944745592,7547.940509413998,422.17247278388004,0.9994213845153144,1.219457750969017
2027-02-04 00:00:00+00:00,3625.7935364272557,7576.517615536276,428.0034188018215,0.992613397043574,28.551873843876937
2027-02-05 00:00:00+00:00,3668.120541098684,7605.051601457943,433.88669230274104,0.19429900350669735,6.2194130106208005
2027-02-06 00:00:00+00:00,3711.060717823296,7633.498850780107,439.81936360053794,0.9841598538443914,55.28547821072551
2027-02-07 00:00:00+00:00,3754.5887013263364,7661.817235715023,445.79847417638894,0.9969137267249546,103.0313869920765
2027-02-08 00:00:00+00:00,3798.678693810215,7689.966299521215,451.821048970623,1.000009999372203,33.954019719913184
2027-02-09 00:00:00+00:00,3843.304510078422,7717.90741466769,457.88410813310736,1.000009991503891,22.866670478558728
2027-02-10 00:00:00+00:00,3888.439620941079,7745.603909562929,463.9846776661065,0.3447311257468364,39.427165753053245
2027-02-11 00:00:00+00:00,3934.057197006135,7773.021165099362,470.11979904041385,0.8285599867192173,10.63129644781865
2027-02-12 00:00:00+00:00,3980.130160352434,7800.126688612025,476.28653838593675,0.8149087822179355,-0.6393332280212463
2027-02-13 00:00:00+00:00,4026.631247132466,7826.890170677381,482.48199557559474,0.6537658015312859,86.69543649940091
2027-02-14 00:00:00+00:00,4073.5766213211555,7860.427038255777,488.7342648085491,0.7085585800802509,20.726290950606185
2027-02-15 00:00:00+00:00,4123.321553407382,7901.465796659712,492.778599239766,0.43313020680759146,-4.445821069451673
2027-02-16 00:00:00+00:00,4173.487369124845,7942.697456677649,496.85429893083005,0.510545404208362,121.91250653316438
2027-02-17 00:00:00+00:00,4224.05960859423,7984.176924896379,500.9638308710157,0.14632872842839748,124.68214344371886
2027-02-18 00:00:00+00:00,4275.0238142444305,8025.937954094464,505.1086507270562,0.49031202947648134,21.599136812730887
2027-02-19 00:00:00+00:00,4326.365019178126,8067.9899444222665,509.28899851983925,0.46831644243548726,86.03022843753672
2027-02-20 00:00:00+00:00,4378.067283790855,8110.317502994001,513.5038444668266,0.569691783119938,125.7014941644971
2027-02-21 00:00:00+00:00,4430.113264361273,8152.882270524414,517.7509579799689,0.37175683849101315,4.385345753489814
2027-02-22 00:00:00+00:00,4482.483831716652,8195.626310437361,522.0270614706636,0.41915617039232766,131.30551066228952
2027-02-23 00:00:00+00:00,4535.15780332147,8238.476370228509,526.328033262373,0.6576749900916676,10.609498960027773
